row ID	ID	aveLog2CPM	log2CPM_A	log2CPM_B	FC	log2FC	PValue	adj.PValue
430	ENST00000566283	45.6065924607843	44.971378690856	46.2418062307127	1.02824969073308	0.0401906379186008	0.864206438750357	1.0
431	ENST00000453996	55.5363596394268	57.7759885506889	53.2967307281648	0.922471983000442	-0.116423000083031	0.865866022021126	1.0
432	ENST00000412692	315.343137791042	330.899944529961	299.786331052123	0.90597274495759	-0.142460445615824	0.866981473090936	1.0
433	ENST00000343939	90.3535736502755	89.8124206760953	90.8947266244556	1.0120507379738	0.0172816196649021	0.868589358161661	1.0
434	ENST00000562530	39.1268684869573	37.934719218736	40.3190177551787	1.06285267389735	0.0879416332114811	0.872056381324752	1.0
435	ENST00000565593	712.959876400622	706.993659817486	718.926092983758	1.01687770887415	0.024146189117571	0.872554001729879	1.0
436	ENST00000311635	1378.91484599588	1346.18183693934	1411.64785505241	1.04863088798012	0.0685069469419561	0.872603117066517	1.0
437	ENST00000567736	1843.58545327285	1876.46859888167	1810.70230766403	0.964952096050614	-0.0514707716834868	0.872912123456611	1.0
438	ENST00000550102	119.950232002897	119.984780139787	119.915683866006	0.999424124678973	-8.31051783896143E-4	0.874056128836399	1.0
439	ENST00000567949	50.1829876731282	51.791506377714	48.5744689685424	0.937884845717562	-0.0925172965718039	0.875722921178066	1.0
440	ENST00000301030	2049.38990101326	2048.89524835281	2049.8845536737	1.00048284816986	6.96434537611E-4	0.876643459742749	1.0
441	ENST00000567707	12.1824498270911	11.578587817638	12.7863118365443	1.10430667693918	0.143140878509602	0.878071104700902	1.0
442	ENST00000567651	21.6422529785025	21.759494388197	21.525011568808	0.989223884746319	-0.0156310209611025	0.888497538715865	1.0
443	ENST00000347925	31.5305375032589	30.0187502105174	33.0423247960005	1.10072286701742	0.138451282065522	0.889381409100017	1.0
444	ENST00000562204	10.7295731414021	10.4307001371249	11.0284461456793	1.05730641286743	0.0803935378014209	0.889943586609277	1.0
445	ENST00000567321	33.6289626483665	35.5678992056295	31.6900260911034	0.890972669144531	-0.166546917567109	0.890311488609272	1.0
446	ENST00000565470	31.6120318701684	31.788885529516	31.4351782108208	0.98887323941046	-0.016142496647787	0.892634687073095	1.0
447	ENST00000568051	34.294963763166	34.2269825181933	34.3629450081386	1.00397237734507	0.00571957644456299	0.896681682867671	1.0
448	ENST00000568339	433.492544508117	437.063610372843	429.921478643391	0.98365882777713	-0.0237700769069688	0.899178233395106	1.0
449	ENST00000566231	12.9561768131956	13.2700001915838	12.6423534348074	0.952701827602499	-0.0699033384109289	0.900541742122988	1.0
450	ENST00000541676	90.5552798002222	93.4120615230395	87.6984980774048	0.938834842605144	-0.0910567098638728	0.900665478930704	1.0
451	ENST00000597291	59.7993334373153	58.1219221403303	61.4767447343003	1.05772043439772	0.0809583597723254	0.902027513621689	1.0
452	ENST00000566371	27.9050555268439	27.9430965252013	27.8670145284866	0.997277252481806	-0.00393345167330211	0.902419507605424	1.0
453	ENST00000570259	421.762796761095	416.870371259711	426.655222262479	1.02347216707486	0.0334718693676204	0.905472516138937	1.0
454	ENST00000568857	15.1877982810731	15.2982764088113	15.0773201533349	0.98555678760327	-0.0209890933971289	0.905795012506983	1.0
455	ENST00000537718	67.7171687676607	66.16841809889	69.2659194364313	1.04681238310567	0.0660028957380504	0.907749048191954	1.0
456	ENST00000565613	13.2503518933781	13.6632895956615	12.8374141910947	0.939555156261267	-0.0899502378414086	0.908586426536079	1.0
457	ENST00000301015	5090.0235091672	5193.0770456992	4986.9699726352	0.960311185208645	-0.0584261134182259	0.910403212984303	1.0
458	ENST00000511415	17.9002745549474	18.2426791929825	17.5578699169123	0.96246114571079	-0.0551997942151164	0.912213452900136	1.0
459	ENST00000406948	80.8240573782316	80.2551744866941	81.3929402697691	1.01417685264971	0.0203092521374201	0.914939306606363	1.0
460	ENST00000562828	13.3395826321561	12.6849887120707	13.9941765522414	1.10320764723463	0.141704362498652	0.917532571159924	1.0
461	ENST00000393145	192.378777738817	191.696490654556	193.061064823079	1.00711840975212	0.0102333150421675	0.9241834184494	1.0
462	ENST00000419505	274.597922248816	276.119850942452	273.07599355518	0.988976318157196	-0.0159921199962344	0.924553387144577	1.0
463	ENST00000497793	188.064423385171	189.534675047686	186.594171722657	0.984485670897482	-0.0225578869073949	0.927030242226753	1.0
464	ENST00000510811	85.3817076585992	84.1488658984094	86.614549418789	1.02930144683538	0.041665559651987	0.928275376778162	1.0
465	ENST00000558583	10.9275736327424	11.5522441096229	10.3029031558619	0.891852964505798	-0.16512221530632	0.928916151336223	1.0
466	ENST00000289816	125.876583186975	124.173523080319	127.579643293632	1.02743032595693	0.0390405624669494	0.931180234445858	1.0
467	ENST00000537155	27.7895863276051	28.2670993852066	27.3120732700035	0.966214215962218	-0.0495850155107527	0.931676774203183	1.0
468	ENST00000562792	17.8515434613043	17.7954404770342	17.9076464455743	1.00630532122455	0.00906809697877765	0.936034812784187	1.0
469	ENST00000495568	170.664110503449	165.312399451951	176.015821554947	1.06474663811354	0.0905101746550159	0.937159133192546	1.0
470	ENST00000562886	536.890441183184	528.596221596617	545.184660769751	1.0313820615725	0.0445788586336173	0.93720810202179	1.0
471	ENST00000569038	46.4976104284984	45.5360027239632	47.4592181330337	1.04223505125667	0.0596806797668072	0.939862652123178	1.0
472	ENST00000564584	19.6140638320451	20.4771763427527	18.7509513213375	0.915700046113724	-0.127052999679409	0.93989483519853	1.0
473	ENST00000567125	13.0318864668789	12.506353822441	13.5574191113168	1.08404250381833	0.116421323892675	0.943080069786908	1.0
474	ENST00000393306	116.521787313447	113.984104852955	119.059469773939	1.04452695336364	0.0628497207270345	0.943220051302552	1.0
475	ENST00000565863	151.026826601669	152.626291634369	149.427361568969	0.979040766625824	-0.0305591609170141	0.947941282435964	1.0
476	ENST00000393099	4455.09514630505	4459.46130803116	4450.72898457894	0.998041843431518	-0.00282779230512582	0.948039677166583	1.0
477	ENST00000569820	245.690855304699	241.114555747115	250.267154862284	1.0379595461867	0.0537502166696487	0.950540755347224	1.0
478	ENST00000564553	25.5634971277165	27.4295345217433	23.6974597336897	0.863939550811727	-0.21099772323366	0.950760641319712	1.0
479	ENST00000561936	27.5765737977007	27.934081345058	27.2190662503434	0.974403486340495	-0.0374087997823365	0.951798293241549	1.0
480	ENST00000542688	65.6915915318456	66.8780494498738	64.5051336138175	0.96451876429448	-0.0521187893332922	0.95206819273204	1.0
481	ENST00000534986	1858.58850885287	1838.86628773821	1878.31072996752	1.02145041349245	0.0306191698617128	0.954171985918784	1.0
482	ENST00000567815	3823.87382498216	3825.15401615793	3822.59363380639	0.999330645945046	-9.65997108801309E-4	0.954642807045744	1.0
483	ENST00000301031	21.6441254001707	22.0565575189571	21.2316932813843	0.962602312855764	-0.0549882052002718	0.955595038193517	1.0
484	ENST00000428963	18.2213867515912	18.1978478271993	18.2449256759831	1.00258700090422	0.00372743401387275	0.956673274499256	1.0
485	ENST00000535580	85.602079821676	85.7884157914385	85.4157438519136	0.99565591768904	-0.00628083814485758	0.959664787553937	1.0
486	ENST00000393335	17.2741943716525	17.1060671337494	17.4423216095557	1.01965703005707	0.0280839715676607	0.965529432627137	1.0
487	ENST00000563231	166.027992705589	165.490042574219	166.565942836959	1.00650129908727	0.00934903434127555	0.966127937969379	1.0
488	ENST00000563100	92.2126543929939	93.2178919563036	91.2074168296841	0.97843251886063	-0.0314557412884822	0.966190105196239	1.0
489	ENST00000569021	11.9128287203104	11.8371274188803	11.9885300217404	1.01279048518297	0.0183357563206083	0.966771894600467	1.0
490	ENST00000466823	87.9619392222788	87.9077378915888	88.0161405529688	1.00123314129086	0.00177795081791557	0.969815904380008	1.0
491	ENST00000299572	31.5736228331929	30.5609112251767	32.586334441209	1.06627496153857	0.0925795154862503	0.97026211408461	1.0
492	ENST00000199936	19.0130667886879	19.5789269893548	18.4472065880209	0.94219701611078	-0.0858993318148724	0.971357468010621	1.0
493	ENST00000562906	374.659238877628	370.704047975704	378.614429779552	1.02133880610974	0.0304615271483303	0.971694846373247	1.0
494	ENST00000467736	1530.41365741608	1538.27733046973	1522.54998436244	0.989776000857734	-0.0148260333485276	0.974805575433641	1.0
495	ENST00000570189	794.850860467834	791.739482305152	797.962238630517	1.0078596008718	0.011294679280687	0.975113176530679	1.0
496	ENST00000564844	1807.23518370314	1776.91814300642	1837.55222439985	1.0341231708574	0.0484080303358656	0.976850873694089	1.0
497	ENST00000563270	2958.71395206231	2933.66929180329	2983.75861232133	1.01707394922052	0.024424578207375	0.977028147065177	1.0
498	ENST00000567759	99.6910152960029	100.168867229465	99.2131633625409	0.990459072830136	-0.0138307327407019	0.97819547873966	1.0
499	ENST00000562336	936.910589124271	933.931250957973	939.889927290569	1.00638020874286	0.00917545587785603	0.98050949161839	1.0
500	ENST00000563785	34.1095553657657	34.1110735877658	34.1080371437656	0.999910983628457	-1.28429194018754E-4	0.980714077191001	1.0
501	ENST00000568691	40.8915882055983	41.1444348327281	40.6387415784684	0.987709315820825	-0.0178415777009744	0.981429353951788	1.0
502	ENST00000561664	15.3498259963478	15.2284575759271	15.4711944167684	1.01593968657896	0.0228147559917146	0.98162661306323	1.0
503	ENST00000562879	2582.60835009638	2563.86602105095	2601.35067914182	1.01462036541032	0.020940023576573	0.985780937526623	1.0
504	ENST00000570270	13.6115419658522	14.026873332148	13.1962105995564	0.940780620675612	-0.0880697527649018	0.987927853221487	1.0
505	ENST00000564208	101.623931286151	99.253053979464	103.994808592837	1.04777439507659	0.0673281117775774	0.988210957513075	1.0
506	ENST00000567970	18.507183953513	17.871123200324	19.1432447067021	1.07118307518327	0.0992050712060896	0.989340236474886	1.0
507	ENST00000567171	82.2591771562114	81.2170570447575	83.3012972676653	1.025662592302	0.0365562119681338	0.99038198494353	1.0
508	ENST00000311528	4741.80303822595	4726.78559946505	4756.82047698685	1.00635418655866	0.00913815132720039	0.996870838818934	1.0
509	ENST00000566221	35.1241001390619	36.3260423368657	33.9221579412581	0.933824764797787	-0.0987762458904658	0.996962209556721	1.0
510	ENST00000399461	3438.23364581066	3422.22287904607	3454.24441257525	1.0093569398198	0.0134364462432092	0.997831891918483	1.0
511	ENST00000564547	56.7418224427143	56.4008257524456	57.082819132983	1.01209190417762	0.0173403015748431	0.99886120907918	1.0
512	ENST00000563956	13.4580573571363	12.7860996842411	14.1300150300315	1.10510752919022	0.144186753582236	1.0	1.0
513	ENST00000566661	20.2833974607262	20.0722731827197	20.4945217387327	1.02103640938768	0.030034312549197	1.0	1.0
514	ENST00000566660	11.97793977827	11.9466206091479	12.009258947392	1.0052431846874	0.00754455503803203	1.0	1.0
515	ENST00000566563	10.6685794506536	11.1490301872289	10.1881287140782	0.913812999246214	-0.130029129453436	1.0	1.0
516	ENST00000566682	51.7065036223294	50.5885442393685	52.8244630052903	1.0441981242896	0.0623954722637953	1.0	1.0
517	ENST00000565890	34.6964472933715	34.6291904574318	34.7637041293113	1.00388440128408	0.00559315046803147	1.0	1.0
